,img_name,text,predicted_price_filled
688,508776267_2.jpg,139.0,-1.0
689,508788509_2.jpg,66.0,66.0
690,509199277_2.jpg,189.0,189.0
691,508783352_2.jpg,59.0,-1.0
692,511279863_2.jpg,839.0,839.0
693,511295080_2.jpg,152.0,152.0
694,509520125_2.jpg,359.0,359.0
695,509664352_2.jpg,399.0,399.0
696,481897110_2.jpg,319.0,419.0
697,508780655_2.jpg,1199.0,1199.0
698,510885208_2.jpg,84.0,84.0
699,483319746_2.jpg,89.0,89.0
700,510883536_2.jpg,159.0,159.0
701,509706175_2.jpg,54.0,5.0
702,508757711_2.jpg,129.0,129.0
703,508758644_2.jpg,86.0,-1.0
704,508775632_2.jpg,203.0,-1.0
705,481896937_2.jpg,1699.0,1699.0
706,511228346_2.jpg,75.0,-1.0
707,508761142_2.jpg,69.0,69.0
708,487495578_2.jpg,129.0,129.0
709,508812773_2.jpg,91.0,91.0
710,481896418_2.jpg,1599.0,1599.0
711,510879976_2.jpg,173.0,73.0
712,509681174_2.jpg,729.0,729.0
713,508763553_2.jpg,629.0,-1.0
714,509719306_2.jpg,88.0,-1.0
715,509741643_2.jpg,119.0,-1.0
716,510831058_2.jpg,199.0,399.0
717,509664398_2.jpg,519.0,519.0
718,508766041_2.jpg,69.0,-1.0
719,508763622_2.jpg,52.0,4.0
720,510884366_2.jpg,339.0,339.0
721,510831827_2.jpg,154.0,154.0
722,508765685_2.jpg,125.0,125.0
723,508782112_2.jpg,159.0,159.0
724,509211370_2.jpg,199.0,7.0
725,511266397_2.jpg,1029.0,1029.0
726,508766021_2.jpg,319.0,319.0
727,481896642_2.jpg,899.0,899.0
728,481896956_2.jpg,839.0,839.0
729,508782830_2.jpg,239.0,239.0
730,511264115_2.jpg,849.0,849.0
731,508758903_2.jpg,189.0,189.0
732,508763420_2.jpg,799.0,-1.0
733,508757465_2.jpg,299.0,299.0
734,511295084_2.jpg,129.0,129.0
735,508757463_2.jpg,479.0,-1.0
736,511264138_2.jpg,399.0,399.0
737,510883341_2.jpg,56.0,56.0
738,509678324_2.jpg,499.0,4.0
739,483319659_2.jpg,103.0,-1.0
740,508765635_2.jpg,93.0,93.0
741,508781443_2.jpg,229.0,229.0
742,509225889_2.jpg,199.0,199.0
743,508783326_2.jpg,49.0,4.0
744,508777841_2.jpg,179.0,179.0
745,510885632_2.jpg,109.0,109.0
746,508810540_2.jpg,279.0,279.0
747,508763865_2.jpg,249.0,949.0
748,508766057_2.jpg,109.0,109.0
749,511228500_2.jpg,169.0,169.0
750,510879763_2.jpg,339.0,339.0
751,508758322_2.jpg,69.0,69.0
752,508763472_2.jpg,204.0,204.0
753,509664411_2.jpg,599.0,599.0
754,508759562_2.jpg,559.0,559.0
755,509390361_2.jpg,132.0,132.0
756,508764435_2.jpg,519.0,519.0
757,508760697_2.jpg,144.0,144.0
758,510915876_2.jpg,119.0,19.0
759,508782885_2.jpg,64.0,64.0
760,508763077_2.jpg,42.0,42.0
761,508775391_2.jpg,179.0,179.0
762,508764287_2.jpg,89.0,-1.0
763,509312340_2.jpg,39.0,39.0
764,481897049_2.jpg,829.0,2.0
765,511295041_2.jpg,459.0,459.0
766,508763958_2.jpg,439.0,-1.0
767,508757709_2.jpg,29.0,29.0
768,481897089_2.jpg,2799.0,2799.0
769,508783307_2.jpg,44.0,-1.0
770,510879702_2.jpg,214.0,214.0
771,509706167_2.jpg,149.0,1493.0
772,508780210_2.jpg,99.0,-1.0
773,510879919_2.jpg,1299.0,1299.0
774,511203269_2.jpg,249.0,249.0
775,508828728_2.jpg,129.0,129.0
776,508764601_2.jpg,269.0,2639.0
777,510831238_2.jpg,799.0,799.0
778,509069471_2.jpg,52.0,-1.0
779,487495337_2.jpg,79.0,79.0
780,508780959_2.jpg,21.0,21.0
781,481896732_2.jpg,599.0,3239.0
782,508811841_2.jpg,339.0,339.0
783,508748968_2.jpg,359.0,359.0
784,510883772_2.jpg,119.0,9.0
785,508813686_2.jpg,169.0,-1.0
786,508763830_2.jpg,149.0,149.0
787,510880851_2.jpg,82.0,82.0
788,481896969_2.jpg,699.0,699.0
789,511277558_2.jpg,109.0,109.0
790,508759592_2.jpg,1599.0,-1.0
791,487495530_2.jpg,549.0,549.0
792,508763298_2.jpg,1899.0,1899.0
793,508763443_2.jpg,429.0,5.0
794,510885198_2.jpg,57.0,7.0
795,508777852_2.jpg,145.0,145.0
796,509195512_2.jpg,119.0,-1.0
797,483319516_2.jpg,85.0,8.0
798,487495400_2.jpg,76.0,76.0
799,508811390_2.jpg,129.0,129.0
800,487495569_2.jpg,119.0,19.0
801,508766037_2.jpg,229.0,29.0
802,508810864_2.jpg,119.0,-1.0
803,510880853_2.jpg,49.0,49.0
804,508776097_2.jpg,59.0,59.0
805,510831084_2.jpg,269.0,269.0
806,510879944_2.jpg,189.0,1839.0
807,508813342_2.jpg,799.0,7939.0
808,481896554_2.jpg,269.0,269.0
809,509226066_2.jpg,122.0,122.0
810,487495303_2.jpg,399.0,399.0
811,508758058_2.jpg,79.0,79.0
812,508780202_2.jpg,129.0,129.0
813,508810551_2.jpg,119.0,-1.0
814,509422099_2.jpg,99.0,99.0
815,508758412_2.jpg,109.0,109.0
816,508758208_2.jpg,229.0,3229.0
817,510879961_2.jpg,103.0,1.0
818,508765653_2.jpg,66.0,-1.0
819,508762290_2.jpg,129.0,129.0
820,509195501_2.jpg,119.0,-1.0
821,509225967_2.jpg,299.0,299.0
822,487494961_2.jpg,649.0,649.0
823,508762685_2.jpg,129.0,129.0
824,508757784_2.jpg,69.0,9.0
825,511237977_2.jpg,102.0,1.0
826,511271841_2.jpg,45.0,45.0
827,510885892_2.jpg,169.0,169.0
828,510879691_2.jpg,229.0,229.0
829,508760042_2.jpg,1849.0,-1.0
830,508776926_2.jpg,139.0,139.0
831,508780467_2.jpg,2599.0,2599.0
832,508765284_2.jpg,69.0,69.0
833,511279816_2.jpg,759.0,759.0
834,510881949_2.jpg,209.0,209.0
835,511266344_2.jpg,2999.0,2999.0
836,508760117_2.jpg,89.0,89.0
837,508759712_2.jpg,479.0,479.0
838,508763542_2.jpg,949.0,949.0
839,508759906_2.jpg,89.0,-1.0
840,508765712_2.jpg,66.0,66.0
841,508762495_2.jpg,749.0,-1.0
842,508759910_2.jpg,55.0,-1.0
843,508844283_2.jpg,129.0,129.0
844,508766141_2.jpg,39.0,-1.0
845,481896364_2.jpg,449.0,449.0
846,508793915_2.jpg,699.0,7.0
847,509390614_2.jpg,89.0,89.0
848,508793944_2.jpg,499.0,499.0
849,511282287_2.jpg,119.0,9.0
850,510886117_2.jpg,82.0,82.0
851,508795851_2.jpg,179.0,179.0
852,510883537_2.jpg,149.0,3149.0
853,510883811_2.jpg,149.0,149.0
854,508757868_2.jpg,89.0,-1.0
855,508764989_2.jpg,239.0,239.0
856,481896846_2.jpg,599.0,99.0
857,511194179_2.jpg,76.0,76.0
858,508762100_2.jpg,69.0,-1.0
859,510883781_2.jpg,229.0,229.0
860,487495715_2.jpg,6599.0,6599.0
861,508757670_2.jpg,45.0,45.0
862,509199269_2.jpg,249.0,249.0
863,508765448_2.jpg,399.0,399.0
864,508782858_2.jpg,79.0,79.0
865,510886103_2.jpg,149.0,149.0
866,508811383_2.jpg,249.0,249.0
867,509496920_2.jpg,55.0,55.0
868,511194178_2.jpg,104.0,104.0
869,508762269_2.jpg,129.0,129.0
870,511198260_2.jpg,34.0,34.0
871,511264784_2.jpg,799.0,799.0
872,481896103_2.jpg,1599.0,1599.0
873,509513081_2.jpg,93.0,93.0
874,510885925_2.jpg,75.0,7.0
875,511295115_2.jpg,399.0,399.0
876,508813314_2.jpg,439.0,439.0
877,508763653_2.jpg,47.0,-1.0
878,508776922_2.jpg,219.0,219.0
879,483319470_2.jpg,85.0,85.0
880,508764004_2.jpg,39.0,-1.0
881,508783273_2.jpg,99.0,-1.0
882,510884782_2.jpg,55.0,55.0
883,510885919_2.jpg,79.0,79.0
884,508764925_2.jpg,18.0,-1.0
885,509226045_2.jpg,209.0,209.0
886,508763068_2.jpg,75.0,75.0
887,508787445_2.jpg,69.0,69.0
888,508775362_2.jpg,279.0,279.0
889,508765691_2.jpg,129.0,-1.0
890,508762098_2.jpg,69.0,-1.0
891,511266381_2.jpg,549.0,549.0
892,481896430_2.jpg,649.0,649.0
893,509211340_2.jpg,179.0,179.0
894,508777898_2.jpg,269.0,269.0
895,511228338_2.jpg,71.0,-1.0
896,508762096_2.jpg,86.0,86.0
897,508748961_2.jpg,89.0,89.0
898,509225801_2.jpg,259.0,259.0
899,510885896_2.jpg,54.0,54.0
900,510879749_2.jpg,569.0,5693.0
901,509174685_2.jpg,154.0,154.0
902,508763405_2.jpg,42.0,44.0
903,508800042_2.jpg,349.0,349.0
904,510831253_2.jpg,1099.0,1099.0
905,511270240_2.jpg,109.0,109.0
906,508760100_2.jpg,229.0,229.0
907,508760667_2.jpg,169.0,169.0
908,510879825_2.jpg,429.0,429.0
909,508765299_2.jpg,42.0,4.0
910,508758336_2.jpg,25.0,25.0
911,508758895_2.jpg,179.0,179.0
912,510832148_2.jpg,719.0,712.0
913,510879747_2.jpg,599.0,599.0
914,510840011_2.jpg,409.0,-1.0
915,508765916_2.jpg,419.0,419.0
916,510879740_2.jpg,1199.0,-1.0
917,508785249_2.jpg,149.0,149.0
918,510885596_2.jpg,112.0,112.0
919,509390370_2.jpg,139.0,1399.0
920,511264084_2.jpg,599.0,99.0
921,510884932_2.jpg,279.0,2792.0
922,481896860_2.jpg,439.0,433.0
923,509195506_2.jpg,149.0,149.0
924,508759441_2.jpg,1899.0,1899.0
925,510883428_2.jpg,1069.0,1069.0
926,508828669_2.jpg,43.0,4.0
927,508812375_2.jpg,149.0,149.0
928,508781166_2.jpg,599.0,-1.0
929,508754150_2.jpg,189.0,189.0
930,509741614_2.jpg,62.0,62.0
931,511228489_2.jpg,549.0,549.0
932,509233417_2.jpg,89.0,89.0
933,508811729_2.jpg,84.0,84.0
934,508781946_2.jpg,189.0,189.0
935,509302557_2.jpg,419.0,419.0
936,508800013_2.jpg,379.0,379.0
937,508758059_2.jpg,82.0,382.0
938,508797528_2.jpg,279.0,279.0
939,509489059_2.jpg,139.0,139.0
940,510840013_2.jpg,419.0,419.0
941,508780186_2.jpg,189.0,-1.0
942,487495403_2.jpg,79.0,79.0
943,511295090_2.jpg,339.0,339.0
944,487495402_2.jpg,89.0,89.0
945,510879752_2.jpg,549.0,549.0
946,508761837_2.jpg,99.0,99.0
947,511291376_2.jpg,1199.0,1199.0
948,509714112_2.jpg,159.0,159.0
949,508776110_2.jpg,37.0,37.0
950,508766097_2.jpg,239.0,239.0
951,487495639_2.jpg,279.0,279.0
952,508764088_2.jpg,63.0,63.0
953,511270770_2.jpg,169.0,169.0
954,508795803_2.jpg,1099.0,-1.0
955,510880864_2.jpg,79.0,79.0
956,511224039_2.jpg,269.0,3269.0
957,510886110_2.jpg,139.0,39.0
958,508811785_2.jpg,139.0,139.0
959,508784492_2.jpg,129.0,-1.0
960,508793923_2.jpg,2999.0,-1.0
961,508776621_2.jpg,139.0,139.0
962,510880195_2.jpg,79.0,79.0
963,508763142_2.jpg,199.0,199.0
964,511237956_2.jpg,199.0,199.0
965,510830910_2.jpg,659.0,659.0
966,508783689_2.jpg,89.0,-1.0
967,508784772_2.jpg,119.0,-1.0
968,510883745_2.jpg,549.0,549.0
969,509513092_2.jpg,99.0,99.0
970,511237902_2.jpg,219.0,219.0
971,508765905_2.jpg,467.0,4.0
972,508765010_2.jpg,89.0,89.0
973,483319779_2.jpg,69.0,9.0
974,511264774_2.jpg,1299.0,39.0
975,487494925_2.jpg,499.0,499.0
976,508865369_2.jpg,46.0,46.0
977,510832161_2.jpg,579.0,-1.0
978,508775614_2.jpg,1799.0,1799.0
979,508759914_2.jpg,79.0,79.0
980,508811363_2.jpg,179.0,179.0
981,510840028_2.jpg,224.0,224.0
982,508763648_2.jpg,61.0,-1.0
983,511261327_2.jpg,249.0,249.0
984,508828672_2.jpg,99.0,99.0
985,508777190_2.jpg,38.0,38.0
986,510879971_2.jpg,309.0,309.0
987,509188165_2.jpg,229.0,229.0
988,510882101_2.jpg,399.0,399.0
989,508787423_2.jpg,35.0,4.0
990,511228333_2.jpg,75.0,4.0
991,508777175_2.jpg,44.0,4.0
992,510879925_2.jpg,223.0,223.0
993,508782863_2.jpg,219.0,219.0
994,508763599_2.jpg,279.0,279.0
995,509487966_2.jpg,229.0,229.0
996,510831507_2.jpg,669.0,669.0
997,508763366_2.jpg,139.0,139.0
998,487494918_2.jpg,339.0,339.0
999,508810845_2.jpg,129.0,129.0
1000,487495637_2.jpg,239.0,239.0
1001,481897063_2.jpg,1099.0,1095.0
1002,487495439_2.jpg,239.0,239.0
1003,481896156_2.jpg,369.0,369.0
1004,509496991_2.jpg,42.0,-1.0
1005,508777185_2.jpg,143.0,143.0
1006,511264060_2.jpg,2199.0,2199.0
1007,508757872_2.jpg,16.0,16.0
1008,508811034_2.jpg,86.0,86.0
1009,511237975_2.jpg,239.0,239.0
1010,509211378_2.jpg,179.0,179.0
1011,509487955_2.jpg,349.0,349.0
1012,508763360_2.jpg,219.0,219.0
1013,508785267_2.jpg,249.0,249.0
1014,511277569_2.jpg,179.0,179.0
1015,481896950_2.jpg,799.0,7939.0
1016,508758611_2.jpg,259.0,259.0
1017,487494978_2.jpg,599.0,5.0
1018,510884682_2.jpg,1799.0,7999.0
1019,509496935_2.jpg,99.0,99.0
1020,508812381_2.jpg,109.0,109.0
1021,508763831_2.jpg,189.0,189.0
1022,511259467_2.jpg,83.0,-1.0
1023,510880176_2.jpg,899.0,99.0
1024,508813703_2.jpg,249.0,249.0
1025,508785253_2.jpg,169.0,169.0
1026,508757693_2.jpg,95.0,95.0
1027,483319416_2.jpg,79.0,79.0
1028,508765789_2.jpg,529.0,529.0
1029,508763609_2.jpg,599.0,599.0
1030,509520202_2.jpg,149.0,149.0
1031,481897052_2.jpg,549.0,549.0
1032,487495270_2.jpg,619.0,619.0
1033,508787417_2.jpg,103.0,103.0
1034,510831630_2.jpg,79.0,79.0
1035,508785495_2.jpg,103.0,-1.0
1036,508780916_2.jpg,469.0,469.0
1037,508810853_2.jpg,99.0,99.0
1038,511263741_2.jpg,899.0,299.0
1039,510832134_2.jpg,209.0,209.0
1040,508764996_2.jpg,57.0,57.0
1041,508765289_2.jpg,64.0,64.0
1042,508783643_2.jpg,49.0,4.0
1043,508763931_2.jpg,159.0,159.0
1044,510831841_2.jpg,96.0,96.0
1045,508781944_2.jpg,439.0,-1.0
1046,510969769_2.jpg,43.0,43.0
1047,508787220_2.jpg,119.0,119.0
1048,508762483_2.jpg,1499.0,1499.0
1049,510883828_2.jpg,519.0,519.0
1050,483319498_2.jpg,86.0,86.0
1051,508758889_2.jpg,149.0,149.0
1052,508762295_2.jpg,86.0,86.0
1053,510883789_2.jpg,269.0,269.0
1054,487495517_2.jpg,419.0,419.0
1055,508762259_2.jpg,159.0,159.0
1056,511264732_2.jpg,369.0,369.0
1057,508761650_2.jpg,2.0,2.0
1058,508780957_2.jpg,83.0,83.0
1059,487494890_2.jpg,459.0,459.0
1060,508765628_2.jpg,199.0,139.0
1061,508764498_2.jpg,125.0,125.0
1062,508795810_2.jpg,539.0,539.0
1063,508762985_2.jpg,399.0,399.0
1064,509211346_2.jpg,169.0,169.0
1065,483319640_2.jpg,64.0,64.0
1066,487494913_2.jpg,529.0,529.0
1067,509312342_2.jpg,73.0,4.0
1068,510879942_2.jpg,799.0,739.0
1069,508765715_2.jpg,102.0,2.0
1070,511263692_2.jpg,499.0,499.0
1071,508761062_2.jpg,89.0,39.0
1072,509496939_2.jpg,99.0,99.0
1073,508757521_2.jpg,79.0,79.0
1074,509174677_2.jpg,139.0,139.0
1075,508761550_2.jpg,139.0,139.0
1076,508781172_2.jpg,529.0,529.0
1077,508758467_2.jpg,73.0,73.0
1078,509747254_2.jpg,84.0,4.0
1079,508792790_2.jpg,143.0,143.0
1080,481896523_2.jpg,1529.0,1529.0
1081,510840439_2.jpg,269.0,269.0
1082,509494168_2.jpg,75.0,75.0
1083,483319626_2.jpg,76.0,76.0
1084,508766066_2.jpg,28.0,28.0
1085,508759721_2.jpg,399.0,399.0
1086,509747272_2.jpg,26.0,26.0
1087,508765296_2.jpg,71.0,-1.0
1088,508754147_2.jpg,69.0,-1.0
1089,508764634_2.jpg,379.0,379.0
1090,508758165_2.jpg,129.0,129.0
1091,511198237_2.jpg,34.0,34.0
1092,511263688_2.jpg,739.0,739.0
1093,508765288_2.jpg,69.0,69.0
1094,508957706_2.jpg,119.0,9.0
1095,487495228_2.jpg,739.0,739.0
1096,508783340_2.jpg,109.0,109.0
1097,508761628_2.jpg,64.0,64.0
1098,511237890_2.jpg,399.0,339.0
1099,508762965_2.jpg,279.0,279.0
1100,511232990_2.jpg,67.0,67.0
1101,508760673_2.jpg,139.0,139.0
1102,508758671_2.jpg,173.0,173.0
1103,511282912_2.jpg,85.0,8.0
1104,508986504_2.jpg,29.0,2.0
1105,508776913_2.jpg,96.0,56.0
1106,510884307_2.jpg,579.0,579.0
1107,508878638_2.jpg,89.0,-1.0
1108,483319631_2.jpg,102.0,102.0
1109,510884298_2.jpg,1329.0,1329.0
1110,508758056_2.jpg,40.0,40.0
1111,511259476_2.jpg,119.0,119.0
1112,509496993_2.jpg,91.0,-1.0
1113,511231274_2.jpg,69.0,69.0
1114,509678349_2.jpg,469.0,4.0
1115,509520129_2.jpg,219.0,219.0
1116,510885166_2.jpg,69.0,69.0
1117,510831480_2.jpg,409.0,409.0
1118,508780196_2.jpg,129.0,129.0
1119,508781455_2.jpg,169.0,169.0
1120,481897096_2.jpg,769.0,769.0
1121,510883774_2.jpg,199.0,199.0
1122,510884789_2.jpg,54.0,54.0
1123,508766096_2.jpg,229.0,229.0
1124,483319813_2.jpg,109.0,1.0
1125,508957479_2.jpg,129.0,129.0
1126,509496973_2.jpg,65.0,65.0
1127,508765742_2.jpg,329.0,329.0
1128,487495600_2.jpg,74.0,74.0
1129,508764225_2.jpg,1639.0,1639.0
1130,509520195_2.jpg,169.0,-1.0
1131,481896739_2.jpg,699.0,699.0
1132,509706199_2.jpg,249.0,249.0
1133,487495134_2.jpg,399.0,399.0
1134,511263732_2.jpg,1699.0,1699.0
1135,510883559_2.jpg,82.0,82.0
1136,508762299_2.jpg,89.0,-1.0
1137,511196631_2.jpg,31.0,-1.0
1138,508778517_2.jpg,59.0,59.0
1139,511198274_2.jpg,34.0,34.0
1140,483319549_2.jpg,61.0,61.0
1141,509487970_2.jpg,184.0,184.0
1142,509747253_2.jpg,89.0,89.0
1143,511277607_2.jpg,193.0,193.0
1144,509681171_2.jpg,449.0,4.0
1145,508764599_2.jpg,229.0,229.0
1146,483319435_2.jpg,69.0,69.0
1147,508759450_2.jpg,549.0,545.0
1148,508762961_2.jpg,65.0,65.0
1149,509496921_2.jpg,55.0,55.0
1150,508784231_2.jpg,942.0,-1.0
1151,511296042_2.jpg,144.0,144.0
1152,508758657_2.jpg,101.0,101.0
1153,508777200_2.jpg,79.0,79.0
1154,510883288_2.jpg,179.0,79.0
1155,487495501_2.jpg,1449.0,1449.0
1156,508763684_2.jpg,899.0,-1.0
1157,508763049_2.jpg,189.0,189.0
1158,508792797_2.jpg,299.0,299.0
1159,481896962_2.jpg,549.0,549.0
1160,509664397_2.jpg,132.0,132.0
1161,511277566_2.jpg,91.0,-1.0
1162,508788179_2.jpg,99.0,99.0
1163,508761230_2.jpg,59.0,59.0
1164,508749008_2.jpg,259.0,3959.0
1165,487494971_2.jpg,599.0,599.0
1166,508761418_2.jpg,81.0,81.0
1167,508763162_2.jpg,124.0,124.0
1168,508761502_2.jpg,149.0,149.0
1169,508787420_2.jpg,89.0,89.0
1170,508760677_2.jpg,149.0,149.0
1171,511261306_2.jpg,193.0,193.0
1172,508957710_2.jpg,169.0,169.0
1173,483319450_2.jpg,62.0,62.0
1174,508764212_2.jpg,449.0,44.0
1175,508776594_2.jpg,154.0,154.0
1176,508762692_2.jpg,149.0,149.0
1177,508748997_2.jpg,259.0,259.0
1178,510879871_2.jpg,279.0,2799.0
1179,510885155_2.jpg,89.0,99.0
1180,509520187_2.jpg,269.0,269.0
1181,510883082_2.jpg,419.0,419.0
1182,508757450_2.jpg,119.0,-1.0
1183,511296444_2.jpg,122.0,122.0
1184,509422100_2.jpg,89.0,89.0
1185,508766137_2.jpg,59.0,59.0
1186,510883432_2.jpg,429.0,429.0
1187,508782297_2.jpg,219.0,2.0
1188,508777881_2.jpg,229.0,229.0
1189,509233457_2.jpg,179.0,179.0
1190,483319589_2.jpg,229.0,229.0
1191,481896372_2.jpg,569.0,569.0
1192,509188159_2.jpg,209.0,209.0
1193,510886122_2.jpg,76.0,76.0
1194,508762234_2.jpg,94.0,94.0
1195,508759224_2.jpg,1019.0,-1.0
1196,481897046_2.jpg,1599.0,1539.0
1197,510879728_2.jpg,459.0,459.0
1198,511263743_2.jpg,1449.0,1449.0
1199,508760256_2.jpg,1499.0,1499.0
1200,509489033_2.jpg,63.0,63.0
1201,508763702_2.jpg,379.0,379.0
1202,508812904_2.jpg,49.0,4.0
1203,508792808_2.jpg,329.0,329.0
1204,508765675_2.jpg,73.0,73.0
1205,487495241_2.jpg,8699.0,8699.0
1206,508823220_2.jpg,189.0,189.0
1207,510879734_2.jpg,899.0,9.0
1208,510879938_2.jpg,719.0,9.0
1209,508761089_2.jpg,83.0,-1.0
1210,508762927_2.jpg,849.0,849.0
1211,508783349_2.jpg,43.0,43.0
1212,508788041_2.jpg,189.0,189.0
1213,511237919_2.jpg,499.0,4939.0
1214,509706179_2.jpg,119.0,1719.0
1215,511243313_2.jpg,219.0,219.0
1216,483319483_2.jpg,139.0,139.0
1217,508763157_2.jpg,359.0,359.0
1218,509487971_2.jpg,184.0,184.0
1219,487495102_2.jpg,349.0,3649.0
1220,508781148_2.jpg,799.0,799.0
1221,508899150_2.jpg,49.0,-1.0
1222,509681168_2.jpg,399.0,399.0
1223,510883553_2.jpg,65.0,65.0
1224,481896124_2.jpg,669.0,669.0
1225,511279881_2.jpg,3099.0,3099.0
1226,487495529_2.jpg,599.0,599.0
1227,508764230_2.jpg,749.0,-1.0
1228,511199930_2.jpg,29.0,29.0
1229,508760483_2.jpg,569.0,569.0
1230,508763626_2.jpg,29.0,29.0
1231,510879814_2.jpg,219.0,219.0
1232,508759469_2.jpg,629.0,629.0
1233,481896816_2.jpg,1599.0,1599.0
1234,510831160_2.jpg,1399.0,1399.0
1235,481896650_2.jpg,579.0,79.0
1236,481896963_2.jpg,599.0,599.0
1237,508780934_2.jpg,329.0,329.0
1238,509741624_2.jpg,69.0,69.0
1239,508761549_2.jpg,139.0,-1.0
1240,508776950_2.jpg,239.0,239.0
1241,511264097_2.jpg,899.0,899.0
1242,508777838_2.jpg,169.0,-1.0
1243,511270529_2.jpg,123.0,323.0
1244,511224044_2.jpg,219.0,219.0
1245,508761411_2.jpg,45.0,45.0
1246,508764642_2.jpg,209.0,209.0
1247,508777208_2.jpg,179.0,1793.0
1248,508814844_2.jpg,299.0,299.0
1249,511267278_2.jpg,599.0,599.0
1250,510883511_2.jpg,65.0,65.0
1251,508761279_2.jpg,219.0,219.0
1252,483319547_2.jpg,66.0,66.0
1253,511295091_2.jpg,55.0,55.0
1254,508759738_2.jpg,349.0,-1.0
1255,508823248_2.jpg,369.0,369.0
1256,511271221_2.jpg,134.0,134.0
1257,508811857_2.jpg,89.0,839.0
1258,510883570_2.jpg,99.0,9.0
1259,481896487_2.jpg,3499.0,3499.0
1260,508761479_2.jpg,269.0,269.0
1261,508762190_2.jpg,309.0,-1.0
1262,508761563_2.jpg,299.0,299.0
1263,508761864_2.jpg,75.0,75.0
1264,510883401_2.jpg,2599.0,2599.0
1265,508763563_2.jpg,1099.0,10999.0
1266,487495182_2.jpg,249.0,249.0
1267,509664399_2.jpg,399.0,-1.0
1268,510881936_2.jpg,299.0,299.0
1269,510880100_2.jpg,539.0,539.0
1270,511295971_2.jpg,119.0,-1.0
1271,508865255_2.jpg,204.0,204.0
1272,508764224_2.jpg,1099.0,1099.0
1273,508812368_2.jpg,349.0,349.0
1274,508758672_2.jpg,173.0,173.0
1275,509706190_2.jpg,249.0,249.0
1276,511281135_2.jpg,164.0,164.0
1277,511295994_2.jpg,112.0,-1.0
1278,508761195_2.jpg,99.0,99.0
1279,508776277_2.jpg,199.0,19.0
1280,508778537_2.jpg,144.0,-1.0
1281,509323408_2.jpg,159.0,1599.0
1282,508764184_2.jpg,99.0,99.0
1283,508760638_2.jpg,564.0,-1.0
1284,481896204_2.jpg,549.0,549.0
1285,508761642_2.jpg,19.0,-1.0
1286,487495082_2.jpg,1359.0,4359.0
1287,511295087_2.jpg,199.0,192.0
1288,508761514_2.jpg,36.0,36.0
1289,511296424_2.jpg,309.0,309.0
1290,508758538_2.jpg,159.0,159.0
1291,510969835_2.jpg,139.0,439.0
1292,508762182_2.jpg,109.0,109.0
1293,509188168_2.jpg,159.0,159.0
1294,508800055_2.jpg,699.0,699.0
1295,487495080_2.jpg,1049.0,1049.0
1296,487495006_2.jpg,699.0,699.0
1297,509664337_2.jpg,379.0,379.0
1298,511206238_2.jpg,149.0,149.0
1299,509678323_2.jpg,529.0,529.0
1300,510840422_2.jpg,259.0,259.0
1301,511264092_2.jpg,549.0,549.0
1302,508813234_2.jpg,129.0,129.0
1303,481896635_2.jpg,549.0,549.0
1304,511279857_2.jpg,629.0,629.0
1305,510886376_2.jpg,62.0,2.0
1306,510830932_2.jpg,359.0,359.0
1307,508782875_2.jpg,269.0,269.0
1308,509271943_2.jpg,23.0,-1.0
1309,508763336_2.jpg,209.0,209.0
1310,508760129_2.jpg,149.0,-1.0
1311,511286865_2.jpg,229.0,229.0
1312,508782824_2.jpg,79.0,79.0
1313,508811397_2.jpg,114.0,14.0
1314,508784598_2.jpg,129.0,129.0
1315,487495376_2.jpg,119.0,-1.0
1316,508762073_2.jpg,75.0,75.0
1317,508878639_2.jpg,169.0,169.0
1318,483317882_2.jpg,3599.0,3599.0
1319,508757578_2.jpg,65.0,65.0
1320,508785744_2.jpg,289.0,28.0
1321,511264083_2.jpg,619.0,619.0
1322,508757538_2.jpg,269.0,269.0
1323,481896723_2.jpg,649.0,649.0
1324,508762156_2.jpg,124.0,124.0
1325,487495159_2.jpg,349.0,349.0
1326,508760032_2.jpg,999.0,999.0
1327,487495535_2.jpg,62.0,62.0
1328,508811837_2.jpg,139.0,139.0
1329,508764219_2.jpg,919.0,9719.0
1330,508762556_2.jpg,76.0,76.0
1331,508783283_2.jpg,59.0,59.0
1332,511264788_2.jpg,759.0,759.0
1333,481896968_2.jpg,769.0,769.0
1334,510879923_2.jpg,1199.0,9.0
1335,508777191_2.jpg,149.0,149.0
1336,511220121_2.jpg,99.0,99.0
1337,508782450_2.jpg,89.0,89.0
1338,508761164_2.jpg,159.0,139.0
1339,508775628_2.jpg,639.0,639.0
1340,510831094_2.jpg,219.0,2719.0
1341,510883280_2.jpg,99.0,99.0
1342,483319553_2.jpg,75.0,7.0
1343,511263757_2.jpg,669.0,669.0
1344,511271008_2.jpg,159.0,159.0
1345,510880209_2.jpg,799.0,999.0
1346,508765830_2.jpg,429.0,429.0
1347,508764223_2.jpg,1099.0,1099.0
1348,509013567_2.jpg,30.0,30.0
1349,508763285_2.jpg,139.0,139.0
1350,508761872_2.jpg,18.0,18.0
1351,511267319_2.jpg,639.0,639.0
1352,508762960_2.jpg,24.0,24.0
1353,508763612_2.jpg,375.0,3.0
1354,510830931_2.jpg,379.0,379.0
1355,510879694_2.jpg,179.0,-1.0
1356,508763466_2.jpg,89.0,89.0
1357,508844155_2.jpg,179.0,179.0
1358,510883602_2.jpg,159.0,59.0
